signal_id,spot_at_5d,spot_at_10d,spot_at_20d,spot_at_40d,spot_at_primary_date,max_high_to_primary,max_low_to_primary,hit_primary,hit_range_low,hit_range_high,direction_correct,days_to_primary_hit,max_drawdown_pct,final_status,resolved_date,last_updated
trackb_cont_BWA_20260603,,,,,,78.82,74.720001,,,,,,-3.7299,pending,,2026-06-03T17:56:27+00:00
trackb_cont_BXP_20260603,,,,,,61.490002,60.330002,,,,,,-0.0663,pending,,2026-06-03T17:56:01+00:00
trackb_cont_BYD_20260603,,,,,,86.089996,84.449997,,,,,,-1.4701,pending,,2026-06-03T17:57:57+00:00
trackb_cont_BZH_20260603,,,,,,26.295,25.700001,,,,,,-0.3296,pending,,2026-06-03T17:55:56+00:00
trackb_cont_CAKE_20260603,,,,,,65.699997,63.965,,,,,,-1.8791,pending,,2026-06-03T17:57:42+00:00
trackb_cont_CAL_20260603,,,,,,14.21,13.92,,,,,,-1.4164,pending,,2026-06-03T17:57:00+00:00
trackb_cont_CAT_20260603,,,,,,936.710022,912.390015,,,,,,-1.9673,pending,,2026-06-03T17:57:51+00:00
trackb_cont_CBRL_20260603,,,,,,33.98,32.880001,,,,,,-1.3205,pending,,2026-06-03T17:57:56+00:00
trackb_cont_CBZ_20260603,,,,,,33.278,31.59,,,,,,-0.4098,pending,,2026-06-03T17:57:12+00:00
trackb_cont_CCL_20260603,,,,,,27.809999,27.01,,,,,,-1.3694,pending,,2026-06-03T17:57:05+00:00
trackb_cont_CCO_20260603,,,,,,2.41,2.4,,,,,,-0.2079,pending,,2026-06-03T17:57:50+00:00
trackb_cont_CDNS_20260603,,,,,,411.040009,401.029999,,,,,,-0.132,pending,,2026-06-03T17:55:45+00:00
trackb_cont_CDW_20260603,,,,,,139.289993,134.190002,,,,,,-2.2188,pending,,2026-06-03T17:55:58+00:00
trackb_cont_CDZI_20260603,,,,,,4.8426,4.5341,,,,,,-1.9654,pending,,2026-06-03T17:58:04+00:00
trackb_cont_CHRW_20260603,,,,,,184.630005,177.509995,,,,,,-2.1229,pending,,2026-06-03T17:57:13+00:00
trackb_cont_CIA_20260603,,,,,,5.39,5.1,,,,,,-1.7341,pending,,2026-06-03T17:57:49+00:00
trackb_cont_CIEN_20260603,,,,,,637.51001,609.789978,,,,,,-2.7751,pending,,2026-06-03T17:55:50+00:00
trackb_cont_CIFR_20260603,,,,,,28.620001,25.811701,,,,,,-3.4535,pending,,2026-06-03T17:55:56+00:00
trackb_cont_CLDT_20260603,,,,,,11.2104,10.98,,,,,,-1.5247,pending,,2026-06-03T17:55:52+00:00
trackb_cont_CLF_20260603,,,,,,14.89,14.06,,,,,,-1.5406,pending,,2026-06-03T17:56:14+00:00
trackb_cont_CLMB_20260603,,,,,,22.540001,21.51,,,,,,-0.3244,pending,,2026-06-03T17:56:54+00:00
trackb_cont_CLMT_20260603,,,,,,38.73,36.314999,,,,,,-3.8141,pending,,2026-06-03T17:56:30+00:00
trackb_cont_CLSK_20260603,,,,,,18.27,17.33,,,,,,-2.035,pending,,2026-06-03T17:57:43+00:00
trackb_cont_CMCO_20260603,,,,,,15.7655,15.1204,,,,,,-0.2612,pending,,2026-06-03T17:57:25+00:00
trackb_cont_CMC_20260603,,,,,,77.099998,75.68,,,,,,-1.3941,pending,,2026-06-03T17:57:05+00:00
trackb_cont_CMP_20260603,,,,,,33.310001,32.450001,,,,,,-1.607,pending,,2026-06-03T17:56:39+00:00
trackb_cont_CNC_20260603,,,,,,60.5,58.23,,,,,,-0.8514,pending,,2026-06-03T17:57:33+00:00
trackb_cont_CNK_20260603,,,,,,30.530001,29.65,,,,,,-1.0347,pending,,2026-06-03T17:56:48+00:00
trackb_cont_CNM_20260603,,,,,,51.779999,50.48,,,,,,-1.5601,pending,,2026-06-03T17:57:19+00:00
trackb_cont_COHR_20260603,,,,,,439.769989,409.176514,,,,,,-2.0324,pending,,2026-06-03T17:56:10+00:00
trackb_cont_COHU_20260603,,,,,,58.4599,55.650002,,,,,,-1.5044,pending,,2026-06-03T17:56:07+00:00
trackb_cont_COLD_20260603,,,,,,14.97,14.65,,,,,,-0.7116,pending,,2026-06-03T17:57:47+00:00
trackb_cont_COLM_20260603,,,,,,66.32,64.849998,,,,,,-1.3088,pending,,2026-06-03T17:57:03+00:00
trackb_cont_CORZ_20260603,,,,,,29.6915,28.5138,,,,,,-2.4168,pending,,2026-06-03T17:57:00+00:00
trackb_cont_CPB_20260603,,,,,,21.620001,20.65,,,,,,-4.3095,pending,,2026-06-03T17:57:52+00:00
trackb_cont_CRI_20260603,,,,,,39.740002,38.849998,,,,,,-0.9434,pending,,2026-06-03T17:57:09+00:00
trackb_cont_CRM_20260603,,,,,,197.679993,190.690002,,,,,,-0.1963,pending,,2026-06-03T17:57:39+00:00
trackb_cont_CROX_20260603,,,,,,119.709999,115.699997,,,,,,-2.593,pending,,2026-06-03T17:57:10+00:00
trackb_cont_CRSR_20260603,,,,,,11.29,10.345,,,,,,-3.182,pending,,2026-06-03T17:57:46+00:00
trackb_cont_CRS_20260603,,,,,,490.649994,480.0,,,,,,-1.2975,pending,,2026-06-03T17:56:24+00:00
trackb_cont_CRWD_20260603,,,,,,766.999878,742.119995,,,,,,-1.2758,pending,,2026-06-03T17:56:06+00:00
trackb_cont_CSCO_20260603,,,,,,128.889999,124.915001,,,,,,-2.3568,pending,,2026-06-03T17:55:44+00:00
trackb_cont_CTAS_20260603,,,,,,174.695007,171.945007,,,,,,-0.9248,pending,,2026-06-03T17:57:15+00:00
trackb_cont_CURB_20260603,,,,,,29.16,28.870001,,,,,,-0.2419,pending,,2026-06-03T17:57:34+00:00
trackb_cont_CURI_20260603,,,,,,3.25,3.005,,,,,,-1.4754,pending,,2026-06-03T17:56:27+00:00
trackb_cont_CUZ_20260603,,,,,,27.51,27.145,,,,,,-0.1288,pending,,2026-06-03T17:55:47+00:00
trackb_cont_CVCO_20260603,,,,,,543.059998,531.840027,,,,,,-1.1192,pending,,2026-06-03T17:56:46+00:00
trackb_cont_CVI_20260603,,,,,,36.389999,35.220001,,,,,,-2.1667,pending,,2026-06-03T17:56:10+00:00
trackb_cont_CVLG_20260603,,,,,,42.889999,41.310001,,,,,,-1.7804,pending,,2026-06-03T17:55:47+00:00
trackb_cont_CWEN_20260603,,,,,,41.455002,40.580002,,,,,,-1.6004,pending,,2026-06-03T17:56:21+00:00
trackb_cont_CWT_20260603,,,,,,45.52,44.860001,,,,,,-0.5377,pending,,2026-06-03T17:56:43+00:00
trackb_cont_CXW_20260603,,,,,,21.879999,21.195,,,,,,-1.6701,pending,,2026-06-03T17:58:10+00:00
trackb_cont_CYRX_20260603,,,,,,16.58,15.96,,,,,,-2.5641,pending,,2026-06-03T17:56:37+00:00
trackb_cont_CZR_20260603,,,,,,29.309999,29.17,,,,,,-0.2565,pending,,2026-06-03T17:55:49+00:00
trackb_cont_C_20260603,,,,,,131.850006,128.264999,,,,,,-0.6853,pending,,2026-06-03T17:56:32+00:00
trackb_cont_DAL_20260603,,,,,,79.940002,78.599998,,,,,,-0.5567,pending,,2026-06-03T17:57:45+00:00
trackb_cont_DAN_20260603,,,,,,37.540001,36.16,,,,,,-3.0043,pending,,2026-06-03T17:56:23+00:00
trackb_cont_DBI_20260603,,,,,,8.665,8.3187,,,,,,-3.2709,pending,,2026-06-03T17:55:48+00:00
trackb_cont_DDD_20260603,,,,,,3.88,3.6,,,,,,-4.0,pending,,2026-06-03T17:56:55+00:00
trackb_cont_DDOG_20260603,,,,,,262.200012,245.630096,,,,,,-0.3084,pending,,2026-06-03T17:56:18+00:00
trackb_cont_DEA_20260603,,,,,,23.879999,23.58,,,,,,-0.4223,pending,,2026-06-03T17:58:09+00:00
trackb_cont_DECK_20260603,,,,,,109.931,105.129997,,,,,,-1.5683,pending,,2026-06-03T17:57:35+00:00
trackb_cont_DELL_20260603,,,,,,435.929993,407.01001,,,,,,-1.9655,pending,,2026-06-03T17:56:55+00:00
trackb_cont_DEVS_20260603,,,,,,0.919,0.62,,,,,,-22.1301,pending,,2026-06-03T17:57:15+00:00
trackb_cont_DE_20260603,,,,,,593.789978,575.609985,,,,,,-2.386,pending,,2026-06-03T17:57:20+00:00
trackb_cont_DFH_20260603,,,,,,14.99,14.205,,,,,,-0.8723,pending,,2026-06-03T17:58:05+00:00
trackb_cont_DGII_20260603,,,,,,70.300003,67.43,,,,,,-0.4503,pending,,2026-06-03T17:56:19+00:00
trackb_cont_DGXX_20260603,,,,,,8.52,7.62,,,,,,-0.9103,pending,,2026-06-03T17:58:11+00:00
trackb_cont_DHI_20260603,,,,,,147.800003,144.169998,,,,,,-0.5724,pending,,2026-06-03T17:57:46+00:00
trackb_cont_DINO_20260603,,,,,,74.370003,72.800003,,,,,,-1.6681,pending,,2026-06-03T17:56:52+00:00
trackb_cont_DLTR_20260603,,,,,,112.370003,108.599998,,,,,,-1.5725,pending,,2026-06-03T17:57:46+00:00
trackb_cont_DOCN_20260603,,,,,,179.809998,167.0,,,,,,-4.3528,pending,,2026-06-03T17:56:26+00:00
trackb_cont_DOC_20260603,,,,,,19.48,19.215,,,,,,-0.6206,pending,,2026-06-03T17:57:26+00:00
trackb_cont_DORM_20260603,,,,,,126.345001,123.980003,,,,,,-0.2414,pending,,2026-06-03T17:56:19+00:00
trackb_cont_DRH_20260603,,,,,,11.31,11.065,,,,,,-1.4254,pending,,2026-06-03T17:56:30+00:00
trackb_cont_DVA_20260603,,,,,,195.460007,186.949997,,,,,,-2.8377,pending,,2026-06-03T17:58:01+00:00
trackb_cont_DXCM_20260603,,,,,,73.25,71.950104,,,,,,-0.2425,pending,,2026-06-03T17:57:07+00:00
trackb_cont_D_20260603,,,,,,67.099998,65.910004,,,,,,-1.0212,pending,,2026-06-03T17:57:41+00:00
trackb_cont_EA_20260603,,,,,,202.830002,201.809998,,,,,,-0.3604,pending,,2026-06-03T17:57:04+00:00
trackb_cont_EEX_20260603,,,,,,4.985,4.97,,,,,,-0.1005,pending,,2026-06-03T17:56:50+00:00
trackb_cont_EFC_20260603,,,,,,13.585,13.41,,,,,,-0.0559,pending,,2026-06-03T17:56:07+00:00
trackb_cont_EFX_20260603,,,,,,174.294998,165.100006,,,,,,-1.4828,pending,,2026-06-03T17:57:02+00:00
trackb_cont_EIG_20260603,,,,,,43.689999,43.200001,,,,,,-0.4952,pending,,2026-06-03T17:57:12+00:00
trackb_cont_EIX_20260603,,,,,,72.610001,70.75,,,,,,-2.2047,pending,,2026-06-03T17:57:04+00:00
trackb_cont_EMN_20260603,,,,,,76.809998,75.339996,,,,,,-1.439,pending,,2026-06-03T17:57:09+00:00
trackb_cont_ENPH_20260603,,,,,,72.800003,67.735001,,,,,,-2.0179,pending,,2026-06-03T17:55:56+00:00
trackb_cont_ENS_20260603,,,,,,240.789993,236.009995,,,,,,-1.1332,pending,,2026-06-03T17:57:31+00:00
trackb_cont_ENVX_20260603,,,,,,8.67,8.16,,,,,,-2.9149,pending,,2026-06-03T17:56:58+00:00
trackb_cont_EOSE_20260603,,,,,,9.128,8.35,,,,,,-2.8505,pending,,2026-06-03T17:57:00+00:00
trackb_cont_EPSM_20260603,,,,,,1.6,1.27,,,,,,-20.625,pending,,2026-06-03T17:57:36+00:00
trackb_cont_ESRT_20260603,,,,,,5.6781,5.41,,,,,,-0.46,pending,,2026-06-03T17:58:11+00:00
trackb_cont_ESS_20260603,,,,,,279.989899,276.75,,,,,,-0.9556,pending,,2026-06-03T17:57:18+00:00
trackb_cont_ETSY_20260603,,,,,,70.470001,67.050003,,,,,,-2.1311,pending,,2026-06-03T17:56:15+00:00
trackb_cont_EVC_20260603,,,,,,9.0,8.51,,,,,,-0.7001,pending,,2026-06-03T17:57:14+00:00
trackb_cont_EVGO_20260603,,,,,,2.34,2.22,,,,,,-1.7699,pending,,2026-06-03T17:57:38+00:00
trackb_cont_EVR_20260603,,,,,,342.165009,334.584991,,,,,,-1.792,pending,,2026-06-03T17:57:12+00:00
trackb_cont_EW_20260603,,,,,,87.900002,85.805,,,,,,-0.5678,pending,,2026-06-03T17:56:44+00:00
trackb_cont_EXPD_20260603,,,,,,160.009995,157.630005,,,,,,-1.1476,pending,,2026-06-03T17:57:41+00:00
trackb_cont_EXP_20260603,,,,,,219.410004,216.580002,,,,,,-0.7743,pending,,2026-06-03T17:57:28+00:00
trackb_cont_EXTR_20260603,,,,,,29.155001,28.280001,,,,,,-1.3603,pending,,2026-06-03T17:55:46+00:00
trackb_cont_FA_20260603,,,,,,16.34,15.71,,,,,,-1.2881,pending,,2026-06-03T17:56:58+00:00
trackb_cont_FBIN_20260603,,,,,,39.279999,38.580002,,,,,,-0.567,pending,,2026-06-03T17:57:26+00:00
trackb_cont_FCEL_20260603,,,,,,23.955,21.51,,,,,,-4.9492,pending,,2026-06-03T17:57:21+00:00
trackb_cont_FC_20260603,,,,,,23.622,23.07,,,,,,-0.324,pending,,2026-06-03T17:57:19+00:00
trackb_cont_FDS_20260603,,,,,,254.990005,244.089996,,,,,,-3.6474,pending,,2026-06-03T17:57:38+00:00
trackb_cont_FDX_20260603,,,,,,329.970001,324.640015,,,,,,-0.9187,pending,,2026-06-03T17:57:39+00:00
trackb_cont_FICO_20260603,,,,,,1211.790039,1150.0,,,,,,-0.9654,pending,,2026-06-03T17:57:53+00:00
trackb_cont_FITB_20260603,,,,,,50.150002,49.485001,,,,,,-0.3323,pending,,2026-06-03T17:57:33+00:00
trackb_cont_FLEX_20260603,,,,,,166.860001,160.0,,,,,,-2.5549,pending,,2026-06-03T17:55:45+00:00
trackb_cont_FLNC_20260603,,,,,,28.08,25.030001,,,,,,-2.0735,pending,,2026-06-03T17:56:43+00:00
trackb_cont_FLS_20260603,,,,,,76.599998,74.559998,,,,,,-1.6229,pending,,2026-06-03T17:56:04+00:00
trackb_cont_FLYX_20260603,,,,,,2.59,2.453,,,,,,-3.4252,pending,,2026-06-03T17:57:37+00:00
trackb_cont_FORR_20260603,,,,,,7.04,6.71,,,,,,-0.5926,pending,,2026-06-03T17:56:56+00:00
trackb_cont_FOR_20260603,,,,,,27.370001,26.875,,,,,,0.0,pending,,2026-06-03T17:56:48+00:00
trackb_cont_FPH_20260603,,,,,,5.0465,4.95,,,,,,-0.4024,pending,,2026-06-03T17:57:19+00:00
trackb_cont_FRT_20260603,,,,,,120.230003,119.169998,,,,,,-0.2177,pending,,2026-06-03T17:58:04+00:00
trackb_cont_FSLR_20260603,,,,,,320.950012,302.0,,,,,,-4.5633,pending,,2026-06-03T17:55:53+00:00
trackb_cont_FSTR_20260603,,,,,,42.299999,41.509998,,,,,,-0.6938,pending,,2026-06-03T17:56:28+00:00
trackb_cont_FTCI_20260603,,,,,,5.89,5.32,,,,,,-6.0801,pending,,2026-06-03T17:56:09+00:00
trackb_cont_FTNT_20260603,,,,,,148.414993,143.389999,,,,,,-2.4923,pending,,2026-06-03T17:55:49+00:00
trackb_cont_FUL_20260603,,,,,,63.477501,61.48,,,,,,-1.6399,pending,,2026-06-03T17:57:55+00:00
trackb_cont_FVR_20260603,,,,,,18.445,17.865,,,,,,-0.5843,pending,,2026-06-03T17:57:17+00:00
trackb_cont_F_20260603,,,,,,16.200001,15.63,,,,,,-1.1072,pending,,2026-06-03T17:57:55+00:00
trackb_cont_GCO_20260603,,,,,,39.5,38.119999,,,,,,-2.1309,pending,,2026-06-03T17:56:17+00:00
trackb_cont_GEO_20260603,,,,,,23.559999,23.01,,,,,,-0.6262,pending,,2026-06-03T17:56:24+00:00
trackb_cont_GE_20260603,,,,,,319.549988,311.0,,,,,,-1.629,pending,,2026-06-03T17:57:23+00:00
trackb_cont_GFS_20260603,,,,,,88.5,83.309998,,,,,,-3.3415,pending,,2026-06-03T17:58:10+00:00
trackb_cont_GHI_20260603,,,,,,5.5,5.3501,,,,,,-0.6665,pending,,2026-06-03T17:57:03+00:00
trackb_cont_GH_20260603,,,,,,129.869995,125.5,,,,,,-2.0641,pending,,2026-06-03T17:56:25+00:00
trackb_cont_GIII_20260603,,,,,,32.549999,32.080002,,,,,,-0.3881,pending,,2026-06-03T17:56:41+00:00
trackb_cont_GLW_20260603,,,,,,208.570007,195.699997,,,,,,-2.3599,pending,,2026-06-03T17:57:36+00:00
trackb_cont_GM_20260603,,,,,,84.099998,80.339996,,,,,,-3.1698,pending,,2026-06-03T17:57:42+00:00
trackb_cont_GNRC_20260603,,,,,,289.799988,279.0,,,,,,-2.9194,pending,,2026-06-03T17:57:13+00:00
trackb_cont_GNTX_20260603,,,,,,25.125,24.469999,,,,,,-2.0808,pending,,2026-06-03T17:56:40+00:00
