signal_id,spot_at_5d,spot_at_10d,spot_at_20d,spot_at_40d,spot_at_primary_date,max_high_to_primary,max_low_to_primary,hit_primary,hit_range_low,hit_range_high,direction_correct,days_to_primary_hit,max_drawdown_pct,final_status,resolved_date,last_updated
trackb_cont_AMAT_20260604,,,,,,510.75,452.910004,,,,,,-9.0542,pending,,2026-06-08T13:09:19+00:00
trackb_cont_AMAT_20260605,,,,,,484.899994,452.910004,,,,,,-9.0542,pending,,2026-06-08T13:09:19+00:00
trackb_cont_AMAT_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:09:19+00:00
trackb_cont_AMC_20260603,,,,,,2.02,1.72,,,,,,-8.2667,pending,,2026-06-08T13:10:28+00:00
trackb_cont_AMC_20260604,,,,,,2.02,1.72,,,,,,-8.2667,pending,,2026-06-08T13:10:28+00:00
trackb_cont_AMC_20260605,,,,,,1.92,1.72,,,,,,-8.2667,pending,,2026-06-08T13:10:28+00:00
trackb_cont_AMC_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:10:28+00:00
trackb_cont_AMD_20260603,,,,,,546.440002,463.950012,,,,,,-12.6929,pending,,2026-06-08T13:09:33+00:00
trackb_cont_AMD_20260604,,,,,,532.190002,463.950012,,,,,,-12.6929,pending,,2026-06-08T13:09:33+00:00
trackb_cont_AMD_20260605,,,,,,505.619995,463.950012,,,,,,-12.6929,pending,,2026-06-08T13:09:33+00:00
trackb_cont_AMD_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:09:33+00:00
trackb_cont_AMKR_20260603,,,,,,79.5,64.32,,,,,,-15.4463,pending,,2026-06-08T13:11:07+00:00
trackb_cont_AMKR_20260604,,,,,,75.760002,64.32,,,,,,-15.4463,pending,,2026-06-08T13:11:07+00:00
trackb_cont_AMKR_20260605,,,,,,70.839996,64.32,,,,,,-15.4463,pending,,2026-06-08T13:11:07+00:00
trackb_cont_AMKR_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:11:07+00:00
trackb_cont_AMN_20260603,,,,,,31.860001,28.93,,,,,,-1.9322,pending,,2026-06-08T13:10:16+00:00
trackb_cont_AMN_20260604,,,,,,31.860001,30.129999,,,,,,2.1356,pending,,2026-06-08T13:10:16+00:00
trackb_cont_AMN_20260605,,,,,,31.860001,30.24,,,,,,2.5085,pending,,2026-06-08T13:10:16+00:00
trackb_cont_AMN_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:10:16+00:00
trackb_cont_AMPX_20260603,,,,,,23.4,19.09,,,,,,-14.5479,pending,,2026-06-08T13:10:20+00:00
trackb_cont_AMPX_20260604,,,,,,22.940001,19.09,,,,,,-14.5479,pending,,2026-06-08T13:10:20+00:00
trackb_cont_AMPX_20260605,,,,,,22.000999,19.09,,,,,,-14.5479,pending,,2026-06-08T13:10:20+00:00
trackb_cont_AMPX_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:10:20+00:00
trackb_cont_AMRZ_20260603,,,,,,54.599998,53.099998,,,,,,-1.7667,pending,,2026-06-08T13:10:18+00:00
trackb_cont_AMRZ_20260604,,,,,,54.599998,53.099998,,,,,,-1.7667,pending,,2026-06-08T13:10:18+00:00
trackb_cont_AMRZ_20260605,,,,,,54.02,53.099998,,,,,,-1.7667,pending,,2026-06-08T13:10:18+00:00
trackb_cont_AMRZ_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:10:18+00:00
trackb_cont_AMR_20260603,,,,,,220.580002,200.630005,,,,,,-6.6967,pending,,2026-06-08T13:09:57+00:00
trackb_cont_AMR_20260604,,,,,,220.580002,200.630005,,,,,,-6.6967,pending,,2026-06-08T13:09:57+00:00
trackb_cont_AMR_20260605,,,,,,213.964996,200.630005,,,,,,-6.6967,pending,,2026-06-08T13:09:57+00:00
trackb_cont_AMR_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:09:57+00:00
trackb_cont_AMT_20260603,,,,,,196.080002,181.470001,,,,,,-2.6083,pending,,2026-06-08T13:10:24+00:00
trackb_cont_AMT_20260604,,,,,,196.080002,185.050003,,,,,,-0.687,pending,,2026-06-08T13:10:24+00:00
trackb_cont_AMT_20260605,,,,,,196.080002,193.020004,,,,,,3.5904,pending,,2026-06-08T13:10:24+00:00
trackb_cont_AMT_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:10:24+00:00
trackb_cont_ANET_20260603,,,,,,177.479996,152.190002,,,,,,-13.0045,pending,,2026-06-08T13:09:43+00:00
trackb_cont_ANET_20260604,,,,,,167.789993,152.190002,,,,,,-13.0045,pending,,2026-06-08T13:09:43+00:00
trackb_cont_ANET_20260605,,,,,,161.192993,152.190002,,,,,,-13.0045,pending,,2026-06-08T13:09:43+00:00
trackb_cont_ANET_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:09:43+00:00
trackb_cont_APH_20260603,,,,,,151.919998,138.199997,,,,,,-7.5462,pending,,2026-06-08T13:10:05+00:00
trackb_cont_APH_20260604,,,,,,147.839996,138.199997,,,,,,-7.5462,pending,,2026-06-08T13:10:05+00:00
trackb_cont_APH_20260605,,,,,,144.970001,138.199997,,,,,,-7.5462,pending,,2026-06-08T13:10:05+00:00
trackb_cont_APH_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:10:05+00:00
trackb_cont_APLD_20260603,,,,,,48.66,37.689999,,,,,,-18.2607,pending,,2026-06-08T13:10:42+00:00
trackb_cont_APLD_20260604,,,,,,44.799999,37.689999,,,,,,-18.2607,pending,,2026-06-08T13:10:42+00:00
trackb_cont_APLD_20260605,,,,,,42.105,37.689999,,,,,,-18.2607,pending,,2026-06-08T13:10:42+00:00
trackb_cont_APLD_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:10:42+00:00
trackb_cont_APLE_20260603,,,,,,15.8,14.825,,,,,,-1.9186,pending,,2026-06-08T13:09:54+00:00
trackb_cont_APLE_20260604,,,,,,15.8,15.25,,,,,,0.8932,pending,,2026-06-08T13:09:54+00:00
trackb_cont_APLE_20260605,,,,,,15.8,15.49,,,,,,2.481,pending,,2026-06-08T13:09:54+00:00
trackb_cont_APLE_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:09:54+00:00
trackb_cont_APP_20260603,,,,,,599.642029,548.780029,,,,,,-4.2544,pending,,2026-06-08T13:10:03+00:00
trackb_cont_APP_20260604,,,,,,595.0,548.780029,,,,,,-4.2544,pending,,2026-06-08T13:10:03+00:00
trackb_cont_APP_20260605,,,,,,595.0,548.780029,,,,,,-4.2544,pending,,2026-06-08T13:10:03+00:00
trackb_cont_AP_20260603,,,,,,11.79,9.7,,,,,,-16.6667,pending,,2026-06-08T13:10:34+00:00
trackb_cont_AP_20260604,,,,,,11.71,9.7,,,,,,-16.6667,pending,,2026-06-08T13:10:34+00:00
trackb_cont_AP_20260605,,,,,,10.96,9.7,,,,,,-16.6667,pending,,2026-06-08T13:10:34+00:00
trackb_cont_AP_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:10:34+00:00
trackb_cont_ARCB_20260603,,,,,,155.679993,138.990005,,,,,,-1.2575,pending,,2026-06-08T13:09:31+00:00
trackb_cont_ARCB_20260604,,,,,,155.679993,141.970001,,,,,,0.8596,pending,,2026-06-08T13:09:31+00:00
trackb_cont_ARCB_20260605,,,,,,155.679993,149.990005,,,,,,6.5573,pending,,2026-06-08T13:09:31+00:00
trackb_cont_ARCB_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:09:31+00:00
trackb_cont_AREC_20260603,,,,,,2.75,2.06,,,,,,-19.3738,pending,,2026-06-08T13:10:02+00:00
trackb_cont_AREC_20260604,,,,,,2.51,2.06,,,,,,-19.3738,pending,,2026-06-08T13:10:02+00:00
trackb_cont_AREC_20260605,,,,,,2.32,2.06,,,,,,-19.3738,pending,,2026-06-08T13:10:02+00:00
trackb_cont_ARES_20260603,,,,,,131.300003,120.0,,,,,,-1.5587,pending,,2026-06-08T13:11:09+00:00
trackb_cont_ARES_20260604,,,,,,131.300003,124.230003,,,,,,1.9114,pending,,2026-06-08T13:11:09+00:00
trackb_cont_ARES_20260605,,,,,,130.460007,124.230003,,,,,,1.9114,pending,,2026-06-08T13:11:09+00:00
trackb_cont_ARES_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:11:09+00:00
trackb_cont_ARE_20260603,,,,,,53.290001,51.130001,,,,,,-2.2184,pending,,2026-06-08T13:09:46+00:00
trackb_cont_ARE_20260604,,,,,,53.290001,51.130001,,,,,,-2.2184,pending,,2026-06-08T13:09:46+00:00
trackb_cont_ARE_20260605,,,,,,53.029999,51.130001,,,,,,-2.2184,pending,,2026-06-08T13:09:46+00:00
trackb_cont_ARE_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:09:46+00:00
trackb_cont_ARI_20260603,,,,,,11.0,10.87,,,,,,-0.5489,pending,,2026-06-08T13:11:10+00:00
trackb_cont_ARI_20260604,,,,,,11.0,10.89,,,,,,-0.366,pending,,2026-06-08T13:11:10+00:00
trackb_cont_ARI_20260605,,,,,,11.0,10.91,,,,,,-0.183,pending,,2026-06-08T13:11:10+00:00
